0, 0
1, 2
2, 6
3, 5
4, 13
5, 14
6, 15
7, 14
8, 30
9, 31
10, 29
11, 29
12, 30
13, 30
14, 30
15, 29
16, 63
17, 61
18, 61
19, 61
20, 59
21, 61
22, 62
23, 57
24, 61
25, 58
26, 58
27, 62
28, 63
29, 63
30, 59
31, 61
32, 123
33, 122
34, 120
35, 123
36, 120
37, 122
38, 121
39, 124
40, 123
41, 123
42, 123
43, 127
44, 126
45, 124
46, 125
47, 125
48, 123
49, 122
50, 126
51, 125
52, 124
53, 127
54, 125
55, 125
56, 128
57, 126
58, 124
59, 126
60, 124
61, 125
62, 126
